Place,Temp_Jan,Temp_Jul,Language,Altitude,MeasureDate,Population
Stockholm,"-1,6","18,8",Swedish,0,NaT,1515017
Oslo,"-2,9","17,7",Norwegian,23,2016-01-01,942084
Helsinki,"-3,9","17,8",Finnish,NaN,2016-03-31,1231595
Lulea,"-5,1","20,7",Swedish,6,2014-12-31,75966
Edinburgh,7,"19,1",English,47,NaT,1339380
Birmingham,"6,7","21,3",English,140,NaT,2440986
Cork,"5,6","15,3",English,NaN,NaT,208669
Antwerp,"3,4","18,5",Dutch,NaN,2016-01-01,517042
Lille,"3,6","18,6",French,NaN,NaT,1015744
Bordeaux,"6,6","21,4",French,NaN,NaT,851071
Malaga,"12,1","25,5",Spanish,11,NaT,569130
Porto,"9,5","20,6",Portuguese,0,NaT,1774000
Venice,"3,3",23,Italian,1,NaT,264579
Ajaccio,9,"22,9",French,38,NaT,68587
Rijeka,"5,8","23,1",Croatian,0,NaT,213666
Istanbul,"5,7","22,9",Turkish,39,2016-12-31,14657434
